accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
PR87912877,PR310810,149,CSCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)O,2.7,min,WUUGFSXJNOTRMR-UHFFFAOYSA-N,[M+H]+,C11H15N5O3S
PR86414590,PR310808,191,C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)CO)O)O,1.88,min,OIRDTQYFTABQOQ-UHFFFAOYSA-N,[M+H]+,C10H13N5O4
PR34519195,PR311149,207,C(CC=O)CC(C(=O)O)N,2.42,min,GFXYTQPNNXGICT-UHFFFAOYSA-N,[M+H]+,C6H11NO3
PR28799595,PR311090,322,C1=CC(=CC=C1C=CC(=O)O)O,4.01,min,NGSWKAQJJWESNS-UHFFFAOYSA-N,[M+H]+,C9H8O3
PR81574668,PR304100;PR304092;PR304096;PR304087;PR304094;PR304104;PR304106;PR304102;PR310437;PR304089;PR304098;PR304085,370,C1=C(C=C(C(=C1O)O)O)C(=O)O,2.0399,min,LNTHITQWFMADLM-UHFFFAOYSA-N,[M+H]+,C7H6O5
PR95739198,PR310815,409,C[N+]1(CCCC1C2=CN=CC=C2)[O-],1.82,min,RWFBQHICRCUQJJ-UHFFFAOYSA-N,[M+H]+,C10H14N2O
PR43618179,PR311094,425,C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O,6.43,min,DXDRHHKMWQZJHT-UHFFFAOYSA-N,[M+H]+,C15H12O4
PR06996640,PR311148;PR311147,499,C1CC(=O)NC1C(=O)O,1.62,min,ODHCTXKNWHHXJC-UHFFFAOYSA-N,[M+H]+,C5H7NO3
PR47346420,PR310806,636,C1C(C(OC1N2C=NC3=C2N=CN=C3N)CO)O,1.93,min,OLXZPDWKRNYJJZ-UHFFFAOYSA-N,[M+H]+,C10H13N5O3
PR65101274,PR304083;PR304075;PR304074;PR310461;PR304077;PR304078;PR304084;PR304081;PR304082;PR304073;PR304079;PR304080;PR304076,662,C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,4.8,min,PADQINQHPQKXNL-UHFFFAOYSA-N,[M+H]+,C15H12O6
PR79157841,PR311010,709,COC1=C(C=CC(=C1)C=CC(=O)O)O,4.24,min,KSEBMYQBYZTDHS-UHFFFAOYSA-N,[M+H]+,C10H10O4
PR29607283,PR310781,745,C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N,1.52,min,RWSXRVCMGQZWBV-UHFFFAOYSA-N,[M+H]+,C10H17N3O6S
PR70312683,PR311151,791,CCC(C)C(C(=O)O)N,1.94,min,AGPKZVBTJJNPAG-UHFFFAOYSA-N,[M+H]+,C6H13NO2
PR33038224,PR311150,857,CC(C)CC(C(=O)O)N,1.87,min,ROHFNLRQFUQHCH-UHFFFAOYSA-N,[M+H]+,C6H13NO2
PR48772408,PR310997,932,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,5.95,min,FTVWIRXFELQLPI-UHFFFAOYSA-N,[M+H]+,C15H12O5
PR07795622,PR310814,942,CN1CCCC1C2=CN=CC=C2,1.62,min,SNICXCGAKADSCV-UHFFFAOYSA-N,[M+H]+,C10H14N2
PR58878054,PR310801,988,CC(C)(CO)C(C(=O)NCCC(=O)O)O,2.48,min,GHOKWGTUZJEAQD-UHFFFAOYSA-N,[M+H]+,C9H17NO5
PR89226849,PR311156,994,C1=CC=C(C=C1)CC(C(=O)O)N,2.3,min,COLNVLDHVKWLRT-UHFFFAOYSA-N,[M+H]+,C9H11NO2
PR71791096,PR310579,1065,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,3.31,min,LOUPRKONTZGTKE-UHFFFAOYSA-N,[M+H]+,C20H24N2O2
PR89752022,PR310884,1148,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,2.8,min,QIVBCDIJIAJPQS-UHFFFAOYSA-N,[M+H]+,C11H12N2O2
PR08936071,PR310883,1150,C1=CC=C2C(=C1)C(=CN2)CCN,1.79,min,APJYDQYYACXCRM-UHFFFAOYSA-N,[M+H]+,C10H12N2
PR81658117,PR311157,1153,C1=CC(=CC=C1CC(C(=O)O)N)O,1.79,min,OUYCCCASQSFEME-UHFFFAOYSA-N,[M+H]+,C9H11NO3
PR12303820,PR310812,1177,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O,1.8,min,DRTQHJPVMGBUCF-UHFFFAOYSA-N,[M+H]+,C9H12N2O6
PR10344233,PR310811,1188,C1=NC2=C(N1)C(=O)NC(=O)N2,1.75,min,LRFVTYWOQMYALW-UHFFFAOYSA-N,[M+H]+,C5H4N4O2
PR59156855,PR310807,1189,C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O,2.07,min,UBORTCNDUKBEOP-UHFFFAOYSA-N,[M+H]+,C10H12N4O6
PR76490541,PR310493;PR310492;PR311008,1203,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,3.13,min,PFTAWBLQPZVEMU-UHFFFAOYSA-N,[M+H]+,C15H14O6
PR34832847,PR310433,1309,CN1CCC2=CC3=C(C=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OCO3,4.21,min,JZUTXVTYJDCMDU-UHFFFAOYSA-N,[M+H]+,C21H21NO6
PR12641636,PR311158,1669,COC1=C(C=CC(=C1)CCN)O,2.06,min,DIVQKHQLANKJQO-UHFFFAOYSA-N,[M+H]+,C9H13NO2
PR52599214,PR310996,1889,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O,5.31,min,FURUXTVZLHCCNA-UHFFFAOYSA-N,[M+H]+,C15H12O4
PR50159030,PR310652,2012,CCN1CC2(C(CC(C34C2C(C(C31)C5(C6C4CC(C6OC(=O)C7=CC=CC=C7)(C(C5O)OC)O)OC(=O)C)OC)OC)O)COC,5.97,min,XFSBVAOIAHNAPC-UHFFFAOYSA-N,[M+H]+,C34H47NO11
PR32952221,PR310580,2073,CCC1C2CC3C4C5(CC(C2C5O)N3C1O)C6=CC=CC=C6N4C,4.13,min,CJDRUOGAGYHKKD-UHFFFAOYSA-N,[M+H]+,C20H26N2O2
PR28706141,PR311050,2080,CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N,2.84,min,OMNVYXHOSHNURL-UHFFFAOYSA-N,[M+H]+,C12H16N2O3
PR48818647,PR301635;PR301649;PR301647;PR301660;PR301652;PR310426;PR301663;PR301666;PR301657;PR301641;PR301638;PR301644;PR301654,2151,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N,2.76,min,RLFWWDJHLFCNIJ-UHFFFAOYSA-N,[M+H]+,C11H13N3O
PR49995297,PR310435,2180,C1=CC=C(C=C1)C(C#N)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)O)O)O)O)O)O,3.32,min,XUCIJNAGGSZNQT-UHFFFAOYSA-N,[M+H]+,C20H27NO11
PR99972826,PR311034,2266,C(CCCC(=O)O)CCCC(=O)O,4.78,min,BDJRBEYXGGNYIS-UHFFFAOYSA-N,[M+H]+,C9H16O4
PR53554322,PR310423,2356,COC1=C(C=C2C(=C1O)C3C(C(C(C(O3)CO)O)O)OC2=O)O,2.86,min,YWJXCIXBAKGUKZ-UHFFFAOYSA-N,[M+H]+,C14H16O9
PR12268281,PR311132,2358,COC1=CC2=C(C=C1)N(C(=O)C(O2)O)O,2.59,min,GDNZNIJPBQATCZ-UHFFFAOYSA-N,[M+H]+,C9H9NO5
PR99791871,PR310516,2464,CC12CCC(CC1CCC3C2CCC4(C3(CCC4C5=COC(=O)C=C5)O)C)O,6.99,min,QEEBRPGZBVVINN-UHFFFAOYSA-N,[M+H]+,C24H34O4
PR24823299,PR311117;PR311118,2518,C1=CC(=C(C=C1C=CC(=O)O)O)O,3.44,min,QAIPRVGONGVQAS-UHFFFAOYSA-N,[M+H]+,C9H8O4
PR12039166,PR311099,2538,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,5.4,min,VSJKWCGYPAHWDS-UHFFFAOYSA-N,[M+H]+,C20H16N2O4
PR41643146,PR310536,2550,CC(CS)C(=O)N1CCCC1C(=O)O,4.05,min,FAKRSMQSSFJEIM-UHFFFAOYSA-N,[M+H]+,C9H15NO3S
PR98551908,PR310641,2665,CCC1CN2CCC3=CC(=C(C=C3C2CC1CC4C5=CC(=C(C=C5CCN4)O)OC)OC)OC,2.98,min,DTGZHCFJNDAHEN-UHFFFAOYSA-N,[M+H]+,C28H38N2O4
PR47199795,PR301725;PR301713;PR301740;PR301722;PR301728;PR301737;PR301734;PR310598;PR301710;PR301716;PR301731;PR301719;PR301707,2703,C[N+]1=C2C(=C3C=CC(=C(C3=C1)OC)OC)C=CC4=CC5=C(C=C42)OCO5,5.3,min,LLEJIEBFSOEYIV-UHFFFAOYSA-N,[M]+,C21H18NO4+
PR12852094,PR301815;PR301837;PR301840;PR310567;PR301823;PR301811;PR301844;PR301819;PR310569;PR301833;PR301827;PR301848,2757,C=CC1CN2CCC1CC2C(C3=CC=NC4=CC=CC=C34)O,3.09,min,KMPWYEUPVWOPIM-UHFFFAOYSA-N,[M+H]+,C19H22N2O
PR51731648,PR310612,2860,CC1C2CCC3C2(CCC4C3CC=C5C4(CCC(C5)N(C)C)C)CN1C,3.35,min,GPLGAQQQNWMVMM-UHFFFAOYSA-N,[M+H]+,C24H40N2
PR96362079,PR300980;PR301536;PR301516;PR301539;PR300965;PR300950;PR300960;PR300970;PR301528;PR310610;PR301512;PR301501;PR300930;PR301505;PR300945;PR300940;PR301520;PR301497;PR301524;PR301508;PR300975;PR300955;PR300935;PR301532;PR300925,2866,COC(=O)C1C(CCC2C1CC3C4=C(CCN3C2)C5=CC=CC=C5N4)O,4.004416,min,BLGXFZZNTVWLAY-UHFFFAOYSA-N,[M+H]+,C21H26N2O3
PR38174363,PR311103,2989,C=CC1C2CC3C4=NC5=CC=CC=C5C=C4CN3C(=O)C2=COC1OC6C(C(C(C(O6)CO)O)O)O,5.27,min,BNDDTTIRGZIQSE-UHFFFAOYSA-N,[M+H]+,C26H28N2O8
PR69394181,PR301515;PR301507;PR301538;PR310568;PR301496;PR301500;PR301535;PR301523;PR301511;PR301504;PR301531;PR301519;PR301527,3195,CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(=O)C2,4.648283,min,WYJAPUKIYAZSEM-UHFFFAOYSA-N,[M+H]+,C19H22N2O
PR91702695,PR301251;PR301248;PR301260;PR301266;PR301257;PR301263;PR310511;PR301242;PR301236;PR301245;PR301254;PR301233;PR301239,3213,CC1=C2C(=C(C3=C1C=CN=C3)C)C4=CC=CC=C4N2,4.93,min,CTSPAMFJBXKSOY-UHFFFAOYSA-N,[M+H]+,C17H14N2
PR36993931,PR310647,3310,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,5.4,min,VJJPUSNTGOMMGY-UHFFFAOYSA-N,[M+H]+,C29H32O13
PR33017644,PR310795,3442,CCCCC1=CN=C(C=C1)C(=O)O,2.79,min,DGMPVYSXXIOGJY-UHFFFAOYSA-N,[M+H]+,C10H13NO2
PR50006674,PR304318;PR310402;PR304310;PR304306;PR304314;PR304298;PR304290;PR304329;PR304294;PR310661;PR304302;PR304316;PR304325;PR304321,3495,CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C,6.65,min,LPLVUJXQOOQHMX-UHFFFAOYSA-N,[M+H]+,C42H62O16
PR84060232,PR311002,3593,COC1=C(C=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)O)O)O,6.04,min,AIONOLUJZLIMTK-UHFFFAOYSA-N,[M+H]+,C16H14O6
PR88826708,PR301762;PR301756;PR301768;PR301774;PR310558;PR301750;PR301771;PR301765;PR301759;PR301744;PR301753;PR301741;PR301747,3623,CN1C2CCC1CC(C2)OC(=O)C(C3=CC=CC=C3)O,3.15,min,ZTVIKZXZYLEVOL-UHFFFAOYSA-N,[M+H]+,C16H21NO3
PR52043927,PR310427;PR300928;PR300968;PR300978;PR300963;PR300933;PR300958;PR300948;PR300973;PR300953;PR300923;PR300943;PR300938,3646,CN1CCC2=CC3=C(C(=C2C1)OC)OCO3,3.328483,min,XXANNZJIZQTCBP-UHFFFAOYSA-N,[M+H]+,C12H15NO3
PR20671492,PR300854;PR310564;PR300830;PR300861;PR300842;PR300873;PR300838;PR300834;PR300850;PR300869;PR300846;PR300865;PR310565;PR300857,3661,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,3.59,min,RKUNBYITZUJHSG-UHFFFAOYSA-N,[M+H]+,C17H23NO3
PR37554164,PR310535,3816,CC(=C)C1CNC(C1CC(=O)O)C(=O)O,2.44,min,VLSMHEGGTFMBBZ-UHFFFAOYSA-N,[M+H]+,C10H15NO4
PR13793813,PR310744,3845,C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O,3.11,min,HCZHHEIFKROPDY-UHFFFAOYSA-N,[M+H]+,C10H7NO3
PR52061047,PR311154,3866,C1=CC=C(C=C1)C(C(=O)O)N,2.0,min,ZGUNAGUHMKGQNY-UHFFFAOYSA-N,[M+H]+,C8H9NO2
PR21989094,PR311095,3923,CC(C)(C=C)C1=C(C=C(C(=C1)C=CC(=O)C2=CC=C(C=C2)O)OC)O,8.1,min,KAZSKMJFUPEHHW-UHFFFAOYSA-N,[M+H]+,C21H22O4
PR69380714,PR310555,3966,C1CCN2CC3CC(C2C1)CN4C3CCCC4,2.33,min,SLRCCWJSBJZJBV-UHFFFAOYSA-N,[M+H]+,C15H26N2
PR87682999,PR303709;PR303735;PR303732;PR303720;PR303729;PR310487;PR303715;PR303741;PR303712;PR303726;PR303738;PR303723,4441,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O,4.377234,min,DFPMSGMNTNDNHN-UHFFFAOYSA-N,[M+H]+,C27H32O14
PR07487955,PR310508,4453,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C(C(=C3)O)C(=O)CCC4=CC(=C(C=C4)OC)O)O)CO)O)O)O)O)O,5.07,min,ITVGXXMINPYUHD-UHFFFAOYSA-N,[M+H]+,C28H36O15
PR15800160,PR301444;PR301409;PR310594;PR301417;PR301432;PR301401;PR301421;PR301413;PR301425;PR301429;PR301440;PR301405;PR301436,4680,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,4.49,min,XQYZDYMELSJDRZ-UHFFFAOYSA-N,[M+H]+,C20H21NO4
PR42878846,PR310559,4811,CC12CCN(C1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,3.31,min,PIJVFDBKTWXHHD-UHFFFAOYSA-N,[M+H]+,C15H21N3O2
PR35192460,PR310553,4819,CCC1C(COC1=O)CC2=CN=CN2C,2.4,min,QCHFTSOMWOSFHM-UHFFFAOYSA-N,[M+H]+,C11H16N2O2
PR61558316,PR310562,4840,C1CCN(CC1)C(=O)C=CC=CC2=CC3=C(C=C2)OCO3,7.84,min,MXXWOMGUGJBKIW-UHFFFAOYSA-N,[M+H]+,C17H19NO3
PR21140290,PR310638,4865,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,6.26,min,YJGVMLPVUAXIQN-UHFFFAOYSA-N,[M+H]+,C22H22O8
PR66398004,PR301738;PR301714;PR301726;PR310429;PR301720;PR301717;PR301708;PR301732;PR301723;PR301729;PR301711;PR301705;PR301735,4914,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,2.75,min,MFDFERRIHVXMIY-UHFFFAOYSA-N,[M+H]+,C13H20N2O2
PR59017073,PR301839;PR301814;PR301826;PR301830;PR301818;PR301822;PR301847;PR310606;PR301853;PR301850;PR301843;PR301836;PR301832,4970,CN1CCC2=CC3=C(C=C2C(=O)CC4=C(C1)C5=C(C=C4)OCO5)OCO3,4.36,min,GPTFURBXHJWNHR-UHFFFAOYSA-N,[M+H]+,C20H19NO5
PR85524597,PR300995;PR301007;PR300987;PR301003;PR301011;PR301027;PR301015;PR301019;PR301023;PR300983;PR300991;PR300999;PR310648,5052,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,6.11695,min,QEVHRUUCFGRFIF-UHFFFAOYSA-N,[M+H]+,C33H40N2O9
PR84370486,PR310414;PR310413,5056,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,5.0,min,LUKBXSAWLPMMSZ-UHFFFAOYSA-N,[M+H]+,C14H12O3
PR40417840,PR301656;PR310584;PR301637;PR301659;PR301653;PR301640;PR301646;PR301668;PR301643;PR301648;PR301662;PR301665;PR301651,5154,C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6,4.85,min,INVGWHRKADIJHF-UHFFFAOYSA-N,[M]+,C20H14NO4+
PR21147348,PR310586,5304,C1CN2CC3=CCOC4CC(=O)N5C6C4C3CC2C61C7=CC=CC=C75,3.46,min,QMGVPVSNSZLJIA-UHFFFAOYSA-N,[M+H]+,C21H22N2O2
PR01846072,PR303482;PR303472;PR303475;PR303478;PR303477;PR303479;PR310456;PR303476;PR303473;PR303474;PR303481;PR303480;PR303471,5350,CS(=O)CCCCN=C=S,3.69,min,SUVMJBTUFCVSAD-UHFFFAOYSA-N,[M+H]+,C6H11NOS2
PR35568828,PR301582;PR301558;PR301570;PR301551;PR301574;PR301566;PR301562;PR301578;PR301586;PR310653;PR301543;PR301547,5367,CCOC(=O)OC1=C(C=C(C=C1OC)C(=O)OC2CC3CN4CCC5=C(C4CC3C(C2OC)C(=O)OC)NC6=C5C=CC(=C6)OC)OC,6.72,min,ZCDNRPPFBQDQHR-UHFFFAOYSA-N,[M+H]+,C35H42N2O11
PR45696797,PR310447,5422,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,4.19,min,WVTKBKWTSCPRNU-UHFFFAOYSA-N,[M+H]+,C38H42N2O6
PR52161154,PR310720,5513,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CCC6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)CO)O)OC9C(C(C(CO9)O)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O)C)C)C)NC1,4.81,min,REJLGAUYTKNVJM-UHFFFAOYSA-N,[M+H]+,C50H83NO21
PR65893027,PR301557;PR301577;PR301573;PR301585;PR301581;PR301546;PR301569;PR301565;PR301542;PR301550;PR301561;PR301554;PR310611,5668,CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(C2)(C(=O)OC)O,4.5,min,RXPRRQLKFXBCSJ-UHFFFAOYSA-N,[M+H]+,C21H26N2O3
PR34968154,PR300625;PR300649;PR300644;PR300634;PR300615;PR300605;PR300610;PR300629;PR300639;PR300620;PR300600,5910,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C,2.398533,min,QCHFTSOMWOSFHM-WPRPVWTQSA-N,[M+H]+,C11H16N2O2
PR48262960,PR301412;PR301408;PR301416;PR301439;PR301424;PR301428;PR301420;PR301435;PR301443;PR301400;PR301404,5983,C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,3.3119,min,PIJVFDBKTWXHHD-HIFRSBDPSA-N,[M+H]+,C15H21N3O2
PR84820562,PR301001;PR300993;PR301013;PR301009;PR300981;PR300985;PR300997;PR301025;PR301021;PR301017;PR301005;PR310449;PR300989,6890,CN(C)CC1=CNC2=CC=CC=C21,3.06,min,OCDGBSUVYYVKQZ-UHFFFAOYSA-N,[M+H]+,C11H14N2
PR86245058,PR310506,7189,C1=CC=C(C=C1)C=CC(=O)C2=CC=CC=C2,9.02,min,DQFBYFPFKXHELB-UHFFFAOYSA-N,[M+H]+,C15H12O
PR76909950,PR310805,7431,C1=C(OC(=CC1=O)C(=O)O)C(=O)O,1.62,min,PBAYDYUZOSNJGU-UHFFFAOYSA-N,[M+H]+,C7H4O6
PR06765553,PR310800,7444,CC1=C(C=C(C=C1)[N+](=O)[O-])N,2.34,min,DSBIJCMXAIKKKI-UHFFFAOYSA-N,[M+H]+,C7H8N2O2
PR40053740,PR311091,7644,COC(=O)C=CC1=CC=CC=C1,2.87,min,CCRCUPLGCSFEDV-UHFFFAOYSA-N,[M+H]+,C10H10O2
PR61918732,PR310802,8096,C(CSCCC(=O)O)C(=O)O,2.06,min,ODJQKYXPKWQWNK-UHFFFAOYSA-N,[M+H]+,C6H10O4S
PR39615062,PR303608;PR303606;PR303604;PR303607;PR303601;PR303605;PR303600;PR303602;PR303603;PR311074,8417,COC1=C(C=C2C(=C1)C=CC(=O)O2)OC,5.0,min,GUAFOGOEJLSQBT-UHFFFAOYSA-N,[M+H]+,C11H10O4
PR85988104,PR303033;PR303019;PR303043;PR303038;PR303024;PR303005;PR302995;PR303000;PR310502;PR310501;PR303014,8784,C1=CC=C(C=C1)C=CC(=O)O,5.42,min,WBYWAXJHAXSJNI-UHFFFAOYSA-N,[M+H]+,C9H8O2
PR33627865,PR302549;PR302591;PR302567;PR302561;PR302579;PR302597;PR302585;PR302609;PR302603;PR302555;PR302573;PR302615,9064,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,3.12875,min,PFTAWBLQPZVEMU-DZGCQCFKSA-N,[M+H]+,C15H14O6
PR01348584,PR310644,9426,CCC1CN2CCC3=CC(=C(C=C3C2CC1CC4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC,3.41,min,AUVVAXYIELKVAI-UHFFFAOYSA-N,[M+H]+,C29H40N2O4
PR29113464,PR311175,9984,COC1=C(C=CC(=C1)C=CC=O)O,4.76,min,DKZBBWMURDFHNE-UHFFFAOYSA-N,[M+H]+,C10H10O3
PR98948448,PR301502;PR301509;PR301513;PR301498;PR301517;PR301533;PR301529;PR301494;PR301525;PR301521;PR310544,9985,CCCC1CCCCN1,2.779433,min,NDNUANOUGZGEPO-UHFFFAOYSA-N,[M+H]+,C8H17N
PR95291031,PR300795;PR300790;PR300810;PR300780;PR300820;PR300775;PR300825;PR300800;PR300770;PR300815;PR300785;PR300805,10143,CN1CCC2=CC(=C(C3=C2[C@@H]1CC4=C3C(=C(C=C4)OC)O)OC)OC,3.916,min,QELDJEKNFOQJOY-ZDUSSCGKSA-N,[M+H]+,C20H23NO4
PR96071125,PR301102;PR301094;PR301114;PR301098;PR301122;PR301118;PR301134;PR301090;PR301106;PR301110;PR301130;PR301126,10154,CN1CCC2=CC(=C(C3=C2[C@@H]1CC4=CC(=C(C=C43)OC)O)OC)O,3.353133,min,LZJRNLRASBVRRX-ZDUSSCGKSA-N,[M+H]+,C19H21NO4
PR09419170,PR302923;PR302863;PR302893;PR302905;PR302881;PR302875;PR302869;PR302917;PR302929;PR302899;PR302911;PR302887,10207,C1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C=C3C2=O)CO)O,5.8779,min,YDQWDHRMZQUTBA-UHFFFAOYSA-N,[M+H]+,C15H10O5
PR57164757,PR300484;PR300480;PR300456;PR300441;PR300464;PR300476;PR300452;PR300460;PR300445;PR300472;PR300468;PR300448,10219,CC[C@H]1CN2CCC3=CC(=C(C=C3[C@@H]2C[C@@H]1C[C@@H]4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC,3.412183,min,AUVVAXYIELKVAI-CKBKHPSWSA-N,[M+H]+,C29H40N2O4
PR02269182,PR303507;PR303505;PR310497;PR303509;PR303506;PR303508,10228,CC(=CCC1=C(C=CC2=C1OC(=O)C=C2)OC)C,8.74705,min,MBRLOUHOWLUMFF-UHFFFAOYSA-N,[M+H]+,C15H16O3
PR62466082,PR301392;PR301360;PR301388;PR301368;PR301372;PR301364;PR301396;PR301356;PR301376;PR301380;PR301352;PR301384,10242,C1CN2C(=NC3=CC=CC=C3C2=O)C1O,3.423867,min,SDIVYZXRQHWCKF-UHFFFAOYSA-N,[M+H]+,C11H10N2O2
PR01454974,PR302513;PR302548;PR302525;PR302489;PR302501;PR302484;PR302495;PR310482;PR302519;PR302507;PR302542;PR302536;PR302531,10251,C1C(OC2=CC=CC=C2C1=O)C3=CC=CC=C3,8.5,min,ZONYXWQDUYMKFB-UHFFFAOYSA-N,[M+H]+,C15H12O2
PR35612601,PR300679;PR300654;PR300704;PR300669;PR300699;PR300694;PR300684;PR300689;PR300664;PR300659;PR300674;PR300709,10255,CC(=C)[C@H]1CN[C@@H]([C@H]1CC(=O)O)C(=O)O,2.435367,min,VLSMHEGGTFMBBZ-OOZYFLPDSA-N,[M+H]+,C10H15NO4
PR76327253,PR311013;PR311012,10384,COC1=C(C=CC(=C1)C=CC(=O)NCCCCN)O,2.7,min,SFUVCMKSYKHYLD-UHFFFAOYSA-N,[M+H]+,C14H20N2O3
PR19720188,PR300546;PR300560;PR300564;PR300569;PR300574;PR300596;PR300555;PR300551;PR300592;PR300582;PR300587;PR300578,10523,CC(C)[C@@](C(C)O)(C(=O)OC[C@H]1CC[N+]2([C@H]1CCC2)[O-])O,3.107783,min,DLNWZIVYKQXLTN-CGYUPCHJSA-N,[M+H]+,C15H27NO5
PR23722632,PR303984;PR303989;PR303986;PR303982;PR303993;PR303991;PR303985;PR303987;PR303983;PR303988;PR303990;PR303992,10607,COC1=CC(=CC(=C1OC)OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](C4=CC5=C(C=C24)OCO5)O,6.26135,min,YJGVMLPVUAXIQN-XVVDYKMHSA-N,[M+H]+,C22H22O8
PR36918313,PR302846;PR302806;PR302851;PR302826;PR310491;PR302801;PR302856;PR302811;PR302836;PR302841;PR302821;PR302831;PR302816,10621,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,4.507534,min,QUQPHWDTPGMPEX-QJBIFVCTSA-N,[M+H]+,C28H34O15
PR00148243,PR303176;PR303182;PR303188;PR303185;PR303173;PR303200;PR310474;PR303167;PR303170;PR303191;PR303179;PR303194;PR303197,10680,C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2,7.75,min,VHBFFQKBGNRLFZ-UHFFFAOYSA-N,[M+H]+,C15H10O2
PR27115233,PR303533;PR303529;PR303540;PR303536;PR310436;PR303535;PR303532;PR303538;PR303531;PR303539;PR303537;PR303530;PR303534,11092,CC(=O)C1=C(C=C(C=C1)OC)O,6.57,min,UILPJVPSNHJFIK-UHFFFAOYSA-N,[M+H]+,C9H10O3
PR44184239,PR310998,11095,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O,5.35,min,SBHXYTNGIZCORC-UHFFFAOYSA-N,[M+H]+,C15H12O6
PR63426486,PR310504,11496,C1=CC(=CC(=C1)O)C=CC(=O)O,4.42,min,KKSDGJDHHZEWEP-UHFFFAOYSA-N,[M+H]+,C9H8O3
