accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
AU92957450,AU286702;AU286701;AU286705;AU286704;AU286703;AU286706,19988,COC1=C(C=C(C(=C1)O)C(=O)C2=CC=CC=C2)S(=O)(=O)O,6.178,min,CXVGEDCSTKKODG-UHFFFAOYSA-N,[M+H]+,C14H12O6S
AU98419042,AU284904;AU284906;AU284903;AU284902;AU284901;AU284905,20281,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC(=O)O,12.317,min,MRUAUOIMASANKQ-UHFFFAOYSA-O,[M+H]+,C19H39N2O3+
AU65458462,AU117001;AU117002;AU117005;AU117006;AU117004,21389,C1CN=C(N1)C2=CC(=CC=C2)NC(=O)NC3=CC=CC(=C3)C4=NCCN4,6.308,min,SCEVFJUWLLRELN-UHFFFAOYSA-N,[M+H]+,C19H20N6O
AU68551977,AU117030,21389,C1CN=C(N1)C2=CC(=CC=C2)NC(=O)NC3=CC=CC(=C3)C4=NCCN4,12.622,min,SCEVFJUWLLRELN-UHFFFAOYSA-N,[M+Na]+,C19H20N6O
AU95337919,AU367606;AU367601;AU367605;AU367603;AU367602;AU367604,22206,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C,9.3,min,FZXISNSWEXTPMF-UHFFFAOYSA-N,[M+H]+,C9H16ClN5
AU05878046,AU301604;AU253701;AU253706;AU253704;AU301602;AU253705;AU253703;AU301603;AU301601;AU253702,22563,CC(C)NC1=NC(=NC(=N1)N)Cl,5.5,min,DFWFIQKMSFGDCQ-UHFFFAOYSA-N,[M+H]+,C6H10ClN5
AU47265806,AU250103;AU250106;AU250101;AU250104;AU250105;AU250102,22571,CCCCC(CC)COC(=O)C(=C(C1=CC=CC=C1)C2=CC=CC=C2)C#N,13.23,min,FMJSMJQBSVNSBF-UHFFFAOYSA-N,[M+H]+,C24H27NO2
AU57518363,AU249905;AU249902;AU249903;AU249906;AU249904;AU249901,23611,CCC(C1=CC=CC=C1)(C(=O)N)C(=O)N,4.211,min,JFZHPFOXAAIUMB-UHFFFAOYSA-N,[M+H]+,C11H14N2O2
AU05744370,AU596302;AU596303;AU596304;AU596300;AU596301,23648,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C5CCOC5OC4=C1,6.434,min,WWSYXEZEXMQWHT-UHFFFAOYSA-N,[M+H]+,C17H14O6
AU91777775,AU596335;AU596332;AU596334;AU596333,23648,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C4C5CCOC5OC4=C1,6.433,min,WWSYXEZEXMQWHT-UHFFFAOYSA-N,[M+Na]+,C17H14O6
AU29245838,AU596502;AU596503;AU596501;AU596504;AU596500,23670,COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5CCOC5OC4=C1,5.73,min,WPCVRWVBBXIRMA-UHFFFAOYSA-N,[M+H]+,C17H14O7
AU60000747,AU596535;AU596532;AU596534;AU596533,23670,COC1=C2C3=C(C(=O)OCC3)C(=O)OC2=C4C5CCOC5OC4=C1,5.73,min,WPCVRWVBBXIRMA-UHFFFAOYSA-N,[M+Na]+,C17H14O7
AU79231881,AU211305;AU211302;AU211301;AU211303;AU211304,24415,CCNCC(=O)NC1=C(C=CC=C1C)C,4.3,min,WRMRXPASUROZGT-UHFFFAOYSA-N,[M+H]+,C12H18N2O
AU81664228,AU373801;AU373802;AU373803;AU373805;AU373804,24743,CCOC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC=CC=C2,8.5,min,WZJZMXBKUWKXTQ-UHFFFAOYSA-N,[M+H]+,C16H16N2O4
AU39992110,AU377901;AU377903;AU377904;AU377905;AU377902,24744,CC1=CC(=CC=C1)NC(=O)OC2=CC=CC(=C2)NC(=O)OC,8.7,min,IDOWTHOLJBTAFI-UHFFFAOYSA-N,[M+H]+,C16H16N2O4
AU83594383,AU284702;AU284703;AU284701,24950,CCCCCCCC[N+](C)(C)C,6.074,min,HTKPDYSCAPSXIR-UHFFFAOYSA-N,[M+H]+,C11H26N+
AU23540631,AU246601;AU246605;AU246602;AU246603,25127,CCOC(=O)C1=CC=C(C=C1)N(C)C,9.83,min,FZUGPQWGEGAKET-UHFFFAOYSA-N,[M+H]+,C11H15NO2
AU93110693,AU286105;AU286104;AU286101;AU286102;AU286103;AU286106,25429,COC(=O)NC1=NC2=CC=CC=C2N1,5.275,min,TWFZGCMQGLPBSX-UHFFFAOYSA-N,[M+H]+,C9H9N3O2
AU06558750,AU224002;AU224004;AU224001;AU224003;AU224005,25902,CN1C2=CC=CC=C2N=N1,3.908,min,HXQHRUJXQJEGER-UHFFFAOYSA-N,[M+H]+,C7H7N3
AU88409553,AU260402;AU260403;AU260405;AU260404;AU260406;AU260401,26033,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,11.454,min,JOOMJVFZQRQWKR-UHFFFAOYSA-N,[M+H]+,C14H20N3O5PS
AU47265057,AU247004;AU247002;AU247005;AU247001;AU247003,26176,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,9.479,min,KVMPUXDNESXNOH-UHFFFAOYSA-N,[M+H]+,C9H18Cl3O4P
AU15470194,AU246905,26177,C(C(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl)Cl,12.762,min,ASLWPAWFJZFCKF-UHFFFAOYSA-N,[M+H]+,C9H15Cl6O4P
AU58105603,AU211902;AU211904;AU211901;AU211903,26757,C[C@H](CC1=CC=CC=C1)N(C)CC#C,4.7,min,MEZLKOACVSPNER-GFCCVEGCSA-N,[M+H]+,C13H17N
AU28738433,AU154706,26934,C[C@H]([C@H](C1=CC=CC=C1)O)N,3.702,min,DLNKOYKMWOXYQA-VXNVDRBHSA-N,[M+H]+,C9H13NO
AU62789512,AU357305;AU357303;AU357304;AU357301;AU357302,27189,CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21,10.1,min,WXZVAROIGSFCFJ-UHFFFAOYSA-N,[M+H]+,C17H21NO2
AU46321243,AU231404;AU231401;AU231406;AU231402;AU231403;AU231405,27375,CC1=C(C=C(C=C1)NC(=O)N(C)C)Cl,8.002,min,JXCGFZXSOMJFOA-UHFFFAOYSA-N,[M+H]+,C10H13ClN2O
AU15336259,AU262606;AU262605;AU262601;AU262602;AU262603,29732,CC(C)OC1=C(C=C(C(=C1)N2C(=O)OC(=N2)C(C)(C)C)Cl)Cl,12.372,min,CHNUNORXWHYHNE-UHFFFAOYSA-N,[M+H]+,C15H18Cl2N2O3
AU06567918,AU313005;AU313004;AU313002;AU313003;AU313001,30479,CC(C)(C)C1=NN=C(N(C1=O)N)SC,6.9,min,FOXFZRUHNHCZPX-UHFFFAOYSA-N,[M+H]+,C8H14N4OS
AU81123817,AU287304;AU287306;AU287303;AU287301;AU287302,30647,C1=CC=C2C(=C1)N=C(S2)S(=O)(=O)O,4.473,min,ZCXGMSGCBDSEOY-UHFFFAOYSA-N,[M+H]+,C7H5NO3S2
AU80673876,AU284201,31203,CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,13.107,min,QDYLMAYUEZBUFO-UHFFFAOYSA-N,[M+H]+,C25H46N+
AU87695540,AU276106;AU276101;AU276103;AU276102,31230,CC(=O)NC1=CC=C(C=C1)N,2.18,min,CHMBIJAOCISYEW-UHFFFAOYSA-N,[M+H]+,C8H10N2O
AU92739823,AU240001;AU240004;AU240003;AU240005;AU240006;AU240002,31307,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@H]([C@@]2(C(=O)CO)O)O)CCC4=CC(=O)C=C[C@@]43C)F)O,5.381,min,GFNANZIMVAIWHM-OBYCQNJPSA-N,[M+H]+,C21H27FO6
AU48227843,AU246801;AU246806;AU246803;AU246802,31355,CC(C)COP(=O)(OCC(C)C)OCC(C)C,11.534,min,HRKAMJBPFPHCSD-UHFFFAOYSA-N,[M+H]+,C12H27O4P
AU31969228,AU245401;AU245406;AU245404;AU245402;AU245403,31404,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,11.165,min,NLZUEZXRPGMBCV-UHFFFAOYSA-N,[M+H]+,C15H24O
AU70986312,AU229701;AU229706,31405,CC(C)(C)C1=C(C(=CC=C1)C(C)(C)C)O,10.763,min,DKCPKDPYUFEZCP-UHFFFAOYSA-N,[M+H]+,C14H22O
AU91689121,AU257701;AU257703;AU257702;AU257705;AU257706;AU257704,31645,CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,7.724,min,YFGYUFNIOHWBOB-UHFFFAOYSA-N,[M+H]+,C11H18N4O2
AU06805602,AU232103;AU232104;AU232105;AU232102;AU232106;AU232101,32154,CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl,9.72,min,PHNUZKMIPFFYSO-UHFFFAOYSA-N,[M+H]+,C12H11Cl2NO
AU18273363,AU277906;AU277901;AU277903;AU277902,32490,CCCOC(=O)NCCCN(C)C,3.275,min,WZZLDXDUQPOXNW-UHFFFAOYSA-N,[M+H]+,C9H20N2O2
AU69515243,AU283701;AU283702;AU283703;AU283706;AU283704;AU283705,32798,CCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)CCl,10.641,min,CBGUOGMQLZIXBE-XGQKBEPLSA-N,[M+H]+,C25H32ClFO5
AU22734832,AU104501;AU104504;AU104503;AU104502;AU104505,33255,CC1=NN=C(S1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O,4.039,min,MLYYVTUWGNIJIB-BXKDBHETSA-N,[M+H]+,C14H14N8O4S3
AU99538572,AU214101;AU214102;AU287101;AU214104;AU287106;AU287103;AU287104;AU287102;AU214103;AU214105,33344,CN1C(=O)C=C(S1)Cl,4.368,min,DHNRXBZYEKSXIM-UHFFFAOYSA-N,[M+H]+,C4H4ClNOS
AU83982361,AU253602;AU253603;AU253606;AU253604;AU253605;AU253601,33360,CCOC1C(C2=C(O1)C=CC(=C2)OS(=O)(=O)C)(C)C,9.155,min,IRCMYGHHKLLGHV-UHFFFAOYSA-N,[M+H]+,C13H18O5S
AU74485994,AU286404;AU286401;AU286402;AU286403,33528,CCCCCCCCN1C(=O)C=CS1,10.293,min,JPMIIZHYYWMHDT-UHFFFAOYSA-N,[M+H]+,C11H19NOS
AU52380526,AU111706;AU111702;AU111704;AU111701;AU111705;AU111703,33741,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,4.717,min,TVYLLZQTGLZFBW-ZBFHGGJFSA-N,[M+H]+,C16H25NO2
AU10576491,AU285906;AU285904;AU285902;AU285903;AU285901;AU285905,33919,C1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)S(=O)(=O)O,4.623,min,UVCJGUGAGLDPAA-UHFFFAOYSA-N,[M+H]+,C13H10N2O3S
AU47838044,AU257505;AU257501;AU257506;AU257504;AU257503;AU257502,34526,CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C,11.413,min,QHOQHJPRIBSPCY-UHFFFAOYSA-N,[M+H]+,C11H20N3O3PS
AU64951264,AU382501;AU382502;AU382504;AU382503,35970,CN(C)C1CSSSC1,3.581,min,DNVLJEWNNDHELH-UHFFFAOYSA-N,[M+H]+,C5H11NS3
AU10674650,AU302304;AU302301;AU302303;AU302305;AU302302,36324,CC1=CC(=C(C=C1)N=CN(C)C=NC2=C(C=C(C=C2)C)C)C,13.5,min,QXAITBQSYVNQDR-UHFFFAOYSA-N,[M+H]+,C19H23N3
AU56752616,AU351804;AU351805;AU351806;AU351801;AU351802;AU351803,36679,CC(C)C1=CC=C(C=C1)NC(=O)N(C)C,8.2,min,PUIYMUZLKQOUOZ-UHFFFAOYSA-N,[M+H]+,C12H18N2O
AU73721653,AU338803;AU338806;AU338804;AU338802;AU338805;AU338801,37123,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC=C(C=C2)Cl)F,10.5,min,QQQYTWIFVNKMRW-UHFFFAOYSA-N,[M+H]+,C14H9ClF2N2O2
AU93752844,AU285806;AU285804;AU285803;AU285801;AU285805;AU285802,37175,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl,8.637,min,PZBPKYOVPCNPJY-UHFFFAOYSA-N,[M+H]+,C14H14Cl2N2O
AU63206825,AU245202;AU245204;AU245201;AU245206;AU245205;AU245203,37563,CC1=CC=C(C=C1)C=C2C3CCC(C2=O)(C3(C)C)C,12.651,min,HEOCBCNFKCOKBX-UHFFFAOYSA-N,[M+H]+,C18H22O
AU42077006,AU383302;AU383301,37829,C=CCN(CC=C)C(=O)C(Cl)Cl,7.061,min,YRMLFORXOOIJDR-UHFFFAOYSA-N,[M+H]+,C8H11Cl2NO
AU29170671,AU383331;AU383330,37829,C=CCN(CC=C)C(=O)C(Cl)Cl,1.374,min,YRMLFORXOOIJDR-UHFFFAOYSA-N,[M+Na]+,C8H11Cl2NO
AU54112356,AU236404;AU236402;AU236401;AU236403;AU236406;AU236405,37907,CC(C)(C)C(=O)C(N1C=CN=C1)OC2=CC=C(C=C2)Cl,9.783,min,OWEGWHBOCFMBLP-UHFFFAOYSA-N,[M+H]+,C15H17ClN2O2
AU53662422,AU254904;AU254902;AU254903;AU254901;AU254906;AU254905,38479,CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-],12.809,min,CHIFOSRWCNZCFN-UHFFFAOYSA-N,[M+H]+,C13H19N3O4
AU12639925,AU353804;AU353802;AU353803;AU353801,38854,CC1=NN=C(C(=O)N1N)C2=CC=CC=C2,5.2,min,VHCNQEUWZYOAEV-UHFFFAOYSA-N,[M+H]+,C10H10N4O
AU36970387,AU258506;AU258504;AU258505;AU258501;AU258503;AU258502,38884,CCCCC1=C(N=C(N=C1OS(=O)(=O)N(C)C)NCC)C,10.536,min,DSKJPMWIHSOYEA-UHFFFAOYSA-N,[M+H]+,C13H24N4O3S
AU42115990,AU234105;AU234104;AU234102;AU234101;AU234103;AU234106,39042,CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl,8.952,min,IIBYAHWJQTYFKB-UHFFFAOYSA-N,[M+H]+,C19H20ClNO4
AU08389434,AU339001;AU339005;AU339002;AU339004;AU339003,39722,CC1=C(C(=CC=C1)C)N(CCOC)C(=O)CCl,8.4,min,SCCDDNKJYDZXMM-UHFFFAOYSA-N,[M+H]+,C13H18ClNO2
AU78243056,AU260204;AU260206;AU260202;AU260201;AU260203;AU260205,39965,CN1C(=NC(=O)N(C1=O)C2CCCCC2)N(C)C,7.088,min,CAWXEEYDBZRFPE-UHFFFAOYSA-N,[M+H]+,C12H20N4O2
AU59402624,AU282201;AU282205;AU282204;AU282202;AU282206;AU282203,40000,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5([C@H]4[C@H](C[C@@]3([C@@]2(O1)C(=O)CO)C)O)C,10.296,min,VOVIALXJUBGFJZ-VXKMTNQYSA-N,[M+H]+,C25H34O6
AU83136487,AU258202;AU258201;AU258205;AU258203;AU258206;AU258204,41368,CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)O,9.934,min,BAZVSMNPJJMILC-UHFFFAOYSA-N,[M+H]+,C14H18ClN3O2
AU54232961,AU236502;AU236506;AU236501;AU236504;AU236503;AU236505,41781,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C,6.64,min,NGBFQHCMQULJNZ-UHFFFAOYSA-N,[M+H]+,C16H20N4O3S
AU75030933,AU256702;AU256704;AU256701;AU256703;AU256706;AU256705,42586,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)COC,8.242,min,ZQEIXNIJLIKNTD-UHFFFAOYSA-N,[M+H]+,C15H21NO4
AU47243988,AU257602;AU257606;AU257601;AU257604;AU257605;AU257603,43234,CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl,11.038,min,STJLVHWMYQXCPB-UHFFFAOYSA-N,[M+H]+,C15H17Cl2N3O2
AU25979040,AU152606,43815,C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,7.979,min,AHOUBRCZNHFOSL-YOEHRIQHSA-N,[M+H]+,C19H20FNO3
AU37455922,AU272106;AU272102;AU272101,44093,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,4.39,min,FAKRSMQSSFJEIM-RQJHMYQMSA-N,[M+H]+,C9H15NO3S
AU42467523,AU245002;AU245004;AU245003;AU245001;AU245006;AU245005,47167,CC1C(C2=C(C1(C)C)C=C(C(=C2)C)C(=O)C)(C)C,13.081,min,VDBHOHJWUDKDRW-UHFFFAOYSA-N,[M+H]+,C17H24O
AU88688449,AU268704;AU268703;AU268702;AU268705;AU268701;AU268706,47457,C1CCC2(CC1)CC(=O)NC2,6.636,min,JAWPQJDOQPSNIQ-UHFFFAOYSA-N,[M+H]+,C9H15NO
AU36974856,AU302101;AU302105;AU262501;AU302104;AU302102;AU262506;AU262505;AU262503;AU262502;AU302103,47866,C1CC1NC2=NC(=NC(=N2)N)N,2.545,min,LVQDKIWDGQRHTE-UHFFFAOYSA-N,[M+H]+,C6H10N6
AU61876176,AU353901;AU353904;AU353903;AU353906;AU353905;AU353902,49384,CC1=C(C(=CC=C1)C)N(CN2C=CC=N2)C(=O)CCl,8.0,min,STEPQTYSZVCJPV-UHFFFAOYSA-N,[M+H]+,C14H16ClN3O
AU60538419,AU258806;AU258801;AU258805;AU258804;AU258802;AU258803,51605,CCOC(=O)NCCOC1=CC=C(C=C1)OC2=CC=CC=C2,10.601,min,HJUFTIJOISQSKQ-UHFFFAOYSA-N,[M+H]+,C17H19NO4
AU88644888,AU221204;AU221201;AU221202;AU221203;AU221205,53232,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,12.127,min,PCZOHLXUXFIOCF-BXMDZJJMSA-N,[M+H]+,C24H36O5
AU50734984,AU221232;AU221233;AU221230;AU221234,53232,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,11.909,min,PCZOHLXUXFIOCF-BXMDZJJMSA-N,[M+Na]+,C24H36O5
AU57380161,AU243701;AU243704;AU243703;AU243702;AU243705;AU243706,53462,CN1C2=C(C3=C(C=C2)N=CC=C3)N=C1N,3.773,min,ARZWATDYIYAUTA-UHFFFAOYSA-N,[M+H]+,C11H10N4
AU55038359,AU263006;AU263005;AU263001;AU263003;AU263002,54738,CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C,4.228,min,CLQMBPJKHLGMQK-UHFFFAOYSA-N,[M+H]+,C13H15N3O3
AU32048124,AU254802;AU254801;AU254803;AU254805;AU254804;AU254806,54778,CC1(CON(C1=O)CC2=CC=CC=C2Cl)C,8.917,min,KIEDNEWSYUYDSN-UHFFFAOYSA-N,[M+H]+,C12H14ClNO2
AU88979653,AU105204;AU105203;AU105206;AU105205,55185,CC[C@@H]1[C@@]([C@@H]([C@H](N(C[C@@H](C[C@@]([C@@H](C([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,6.3,min,MQTOSJVFKKJCRP-OHJWJPDZSA-N,[M+H]+,C38H72N2O12
AU91616644,AU224701;AU224703;AU224705;AU224704;AU224702,55891,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2C[C@@H](C[C@H]2C(=O)O)C3CCCCC3,12.296,min,BIDNLKIUORFRQP-FKDWWROVSA-N,[M+H]+,C30H46NO7P
AU93992274,AU224734,55891,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2C[C@@H](C[C@H]2C(=O)O)C3CCCCC3,12.263,min,BIDNLKIUORFRQP-FKDWWROVSA-N,[M+Na]+,C30H46NO7P
AU61856757,AU102803;AU102806;AU102804;AU102802;AU102805,56206,CN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=CC=C(C=C4)F)F,5.602,min,NOCJXYPHIIZEHN-UHFFFAOYSA-N,[M+H]+,C21H19F2N3O3
AU73092188,AU270201;AU270204;AU270205;AU270206;AU270203;AU270202,57363,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,9.896,min,DBEPLOCGEIEOCV-WSBQPABSSA-N,[M+H]+,C23H36N2O2
AU27082061,AU224202;AU224204;AU224203;AU224201;AU224205,60198,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,9.194,min,BFYIZQONLCFLEV-DAELLWKTSA-N,[M+H]+,C20H24O2
AU46201014,AU224230;AU224231,60198,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,9.227,min,BFYIZQONLCFLEV-DAELLWKTSA-N,[M+Na]+,C20H24O2
AU59113512,AU228402;AU228406;AU228405;AU228403;AU228404;AU228401,60606,COC(=O)[C@H](C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3,11.668,min,GKTWGGQPFAXNFI-HNNXBMFYSA-N,[M+H]+,C16H16ClNO2S
AU97580767,AU210602;AU210601,60750,C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,2.3,min,SDUQYLNIPVEERB-QPPQHZFASA-N,[M+H]+,C9H11F2N3O4
AU41682848,AU112903;AU112904;AU112902;AU112905;AU112906,60823,CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,10.045,min,XUKUURHRXDUEBC-KAYWLYCHSA-N,[M+H]+,C33H35FN2O5
AU68521188,AU111201;AU111205;AU111204;AU111203;AU111206,60846,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@@H](C(C)C)C(=O)O,8.9,min,ACWBQPMHZXGDFX-QFIPXVFZSA-N,[M+H]+,C24H29N5O3
AU77607647,AU274701;AU274704;AU274705;AU274703;AU274706;AU274702,60854,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54,7.181,min,MVWVFYHBGMAFLY-UHFFFAOYSA-N,[M+H]+,C21H21ClN4OS
AU10522208,AU214001;AU214005;AU214004;AU214002;AU214003;AU214006,60953,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O,7.3,min,GAGWJHPBXLXJQN-UORFTKCHSA-N,[M+H]+,C15H22FN3O6
AU17459115,AU244701;AU244706;AU244703;AU244702;AU244704;AU244705,61585,CC(=O)C1=CC(=CC2=C1CCC2(C)C)C(C)(C)C,13.081,min,IKTHMQYJOWTSJO-UHFFFAOYSA-N,[M+H]+,C17H24O
AU16711622,AU258701;AU258702;AU258703;AU258706;AU258705;AU258704,61899,CC1CN(CC(O1)C)C2CCCCCCCCCCC2,8.777,min,JMXKCYUTURMERF-UHFFFAOYSA-N,[M+H]+,C18H35NO
AU92072559,AU257006;AU257001;AU257004;AU257003;AU257002,62020,CCCN(CCC)C(=O)SCC1=CC=CC=C1,11.965,min,NQLVQOSNDJXLKG-UHFFFAOYSA-N,[M+H]+,C14H21NOS
AU29234307,AU286802;AU286806;AU286801;AU286804;AU286803;AU286805,62097,CCCCNC(=O)OCC#CI,8.035,min,WYVVKGNFXHOCQV-UHFFFAOYSA-N,[M+H]+,C8H12INO2
AU86367825,AU229201;AU229206;AU229203;AU229202;AU229205;AU229204,62275,CC1=CN=C2C=CC3=C(C2=N1)N=C(N3C)N,4.024,min,DVCCCQNKIYNAKB-UHFFFAOYSA-N,[M+H]+,C11H11N5
AU73387044,AU247102;AU247106;AU247103;AU247101;AU247104;AU247105,62479,COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC,7.607,min,BNCADMBVWNPPIZ-UHFFFAOYSA-N,[M+H]+,C15H30N6O6
AU66035527,AU244306;AU244304;AU244305;AU244302;AU244303;AU244301,62805,C1=CC=C2C(=C1)C3=C(N2)N=C(C=C3)N,7.036,min,FJTNLJLPLJDTRM-UHFFFAOYSA-N,[M+H]+,C11H9N3
AU38856640,AU202506;AU202505;AU202501;AU202502;AU202503;AU202504,62936,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)O)O,3.706,min,PUQIRTNPJRFRCZ-UHFFFAOYSA-N,[M+H]+,C14H21NO4
AU18391254,AU271605;AU271603;AU271606;AU271601;AU271602;AU271604,63062,CCC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,8.741,min,TXUZVZSFRXZGTL-UHFFFAOYSA-N,[M+H]+,C26H29NO2
AU73033690,AU580806,64763,C[C@H](C(=O)NC1C(SC1(C)C)(C)C)NC(=O)[C@H](CC(=O)O)N,6.219,min,IVBOUFAWPCPFTQ-SFYZADRCSA-N,[M+H]+,C14H25N3O4S
AU43736183,AU205603;AU205601;AU205602;AU205605;AU205604,64929,CC(C)(C(=O)O)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,9.4,min,MQOBSOSZFYZQOK-UHFFFAOYSA-N,[M+H]+,C17H15ClO4
AU64122111,AU201301;AU201305;AU201304;AU201302;AU201303,64952,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CC=N2,3.9,min,NJIZUWGMNCUKGU-UHFFFAOYSA-N,[M+H]+,C12H12N4O3S
AU22517415,AU288301;AU288305;AU288303;AU288302;AU288306;AU288304,64961,C1=CC=C2C(=C1)C3=C(N2)C=NC=C3,4.599,min,AIFRHYZBTHREPW-UHFFFAOYSA-N,[M+H]+,C11H8N2
AU00258645,AU206801;AU206804;AU206805;AU206803;AU206802,65028,CCC(CC)O[C@@H]1C=C(C[C@@H]([C@H]1NC(=O)C)N)C(=O)OCC,6.8,min,VSZGPKBBMSAYNT-RRFJBIMHSA-N,[M+H]+,C16H28N2O4
AU88912103,AU267204;AU267202;AU201401;AU267205;AU201405;AU201404;AU267201;AU267206;AU267203;AU201402;AU201403,65280,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C,5.1,min,GXPIUNZCALHVBA-UHFFFAOYSA-N,[M+H]+,C12H13N3O4S
AU20831481,AU272502;AU272501;AU272503;AU272506;AU272504,65512,CC(=O)NC1=CC(=C(C=C1)O)C(=O)O,3.41,min,GEFDRROBUCULOD-UHFFFAOYSA-N,[M+H]+,C9H9NO4
AU51716693,AU200105;AU200101;AU200104;AU200106;AU200103;AU200102,65743,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C,3.9,min,OIAGWXKSCXPNNZ-UHFFFAOYSA-N,[M+H]+,C13H15N3O2
AU42804565,AU218905;AU218902;AU218904;AU218903;AU218901,65981,CCOC1=C(C=CC(=C1)CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O,12.062,min,FAEKWTJYAYMJKF-QHCPKHFHSA-N,[M+H]+,C27H36N2O4
